0,383,10E,Tenth Edition,7/13/2007
1,302,2ED,Unlimited Edition,12/1/1993
2,332,2XM,Double Masters,8/7/2020
3,306,3ED,Revised Edition,4/1/1994
4,378,4BB,Fourth Edition Foreign Black Border,4/1/1995
5,378,4ED,Fourth Edition,4/1/1995
6,165,5DN,Fifth Dawn,6/4/2004
7,455,5ED,Fifth Edition,3/24/1997
8,350,6ED,Classic Sixth Edition,4/21/1999
9,350,7ED,Seventh Edition,4/11/2001
10,350,8ED,Eighth Edition,7/28/2003
11,350,9ED,Ninth Edition,7/29/2005
12,249,A25,Masters 25,3/16/2018
13,0,AAFR,Adventures in the Forgotten Realms Art Series,7/23/2021
14,184,AER,Aether Revolt,1/20/2017
15,62,AFC,Forgotten Realms Commander,7/23/2021
16,281,AFR,Adventures in the Forgotten Realms,7/23/2021
17,18,AJMP,Jumpstart Arena Exclusives,7/17/2020
18,269,AKH,Amonkhet,4/28/2017
19,0,AKHM,Kaldheim Art Series,2/5/2021
20,338,AKR,Amonkhet Remastered,8/13/2020
21,249,ALA,Shards of Alara,10/3/2008
22,199,ALL,Alliances,6/10/1996
23,54,AMH1,Modern Horizons Art Series,6/5/2019
24,0,AMH2,Modern Horizons 2 Art Series,6/18/2021
25,0,AMID,Midnight Hunt Art Series,9/24/2021
26,40,ANA,Arena New Player Experience,7/14/2018
27,116,ANB,Arena Beginner Set,8/13/2020
28,0,ANEO,Neon Dynasty Art Series,2/18/2022
29,143,APC,Apocalypse,6/4/2001
30,145,ARB,Alara Reborn,4/30/2009
31,150,ARC,Archenemy,6/18/2010
32,78,ARN,Arabian Nights,12/17/1993
33,0,ASTX,Strixhaven Art Series,4/23/2021
34,85,ATH,Anthologies,11/1/1998
35,100,ATQ,Antiquities,3/4/1994
36,0,AVOW,Crimson Vow Art Series,11/19/2021
37,244,AVR,Avacyn Restored,5/4/2012
38,0,AZNR,Zendikar Rising Art Series,9/25/2020
39,254,BBD,Battlebond,6/8/2018
40,274,BFZ,Battle for Zendikar,10/2/2015
41,165,BNG,Born of the Gods,2/7/2014
42,165,BOK,Betrayers of Kamigawa,2/4/2005
43,136,BRB,Battle Royale Box Set,11/12/1999
44,90,BTD,Beatdown Box Set,10/1/2000
45,356,C13,Commander 2013,11/1/2013
46,337,C14,Commander 2014,11/7/2014
47,342,C15,Commander 2015,11/13/2015
48,351,C16,Commander 2016,11/11/2016
49,309,C17,Commander 2017,8/25/2017
50,307,C18,Commander 2018,8/9/2018
51,302,C19,Commander 2019,8/23/2019
52,322,C20,Commander 2020,4/17/2020
53,81,C21,Commander 2021,4/23/2021
54,8,CC1,Commander Collection: Green,12/4/2020
55,8,CC2,Commander Collection: Black,1/28/2022
56,302,CED,Collectors’ Edition,12/10/1993
57,302,CEI,Intl. Collectors’ Edition,12/10/1993
58,306,CHK,Champions of Kamigawa,10/1/2004
59,125,CHR,Chronicles,7/1/1995
60,18,CM1,Commander's Arsenal,11/2/2012
61,312,CM2,Commander Anthology Volume II,6/8/2018
62,320,CMA,Commander Anthology,6/9/2017
63,121,CMB1,Mystery Booster Playtest Cards 2019,11/7/2019
64,121,CMB2,Mystery Booster Playtest Cards 2021,8/20/2021
65,318,CMD,Commander 2011,6/17/2011
66,361,CMR,Commander Legends,11/20/2020
67,221,CN2,Conspiracy: Take the Crown,8/26/2016
68,210,CNS,Conspiracy,6/6/2014
69,145,CON,Conflux,2/6/2009
70,6,CP1,Magic 2015 Clash Pack,7/18/2014
71,6,CP2,Fate Reforged Clash Pack,1/23/2015
72,6,CP3,Magic Origins Clash Pack,7/17/2015
73,155,CSP,Coldsnap,7/21/2006
74,62,CST,Coldsnap Theme Decks,7/21/2006
75,633,DBL,Innistrad: Double Feature,1/28/2022
76,62,DD1,Duel Decks: Elves vs. Goblins,11/16/2007
77,62,DD2,Duel Decks: Jace vs. Chandra,11/7/2008
78,62,DDC,Duel Decks: Divine vs. Demonic,4/10/2009
79,63,DDD,Duel Decks: Garruk vs. Liliana,10/30/2009
80,71,DDE,Duel Decks: Phyrexia vs. the Coalition,3/19/2010
81,79,DDF,Duel Decks: Elspeth vs. Tezzeret,9/3/2010
82,81,DDG,Duel Decks: Knights vs. Dragons,4/1/2011
83,80,DDH,Duel Decks: Ajani vs. Nicol Bolas,9/2/2011
84,77,DDI,Duel Decks: Venser vs. Koth,3/30/2012
85,90,DDJ,Duel Decks: Izzet vs. Golgari,9/7/2012
86,80,DDK,Duel Decks: Sorin vs. Tibalt,3/15/2013
87,81,DDL,Duel Decks: Heroes vs. Monsters,9/6/2013
88,88,DDM,Duel Decks: Jace vs. Vraska,3/14/2014
89,82,DDN,Duel Decks: Speed vs. Cunning,9/5/2014
90,67,DDO,Duel Decks: Elspeth vs. Kiora,2/27/2015
91,80,DDP,Duel Decks: Zendikar vs. Eldrazi,8/28/2015
92,80,DDQ,Duel Decks: Blessed vs. Cursed,2/26/2016
93,76,DDR,Duel Decks: Nissa vs. Ob Nixilis,9/2/2016
94,65,DDS,Duel Decks: Mind vs. Might,3/31/2017
95,63,DDT,Duel Decks: Merfolk vs. Goblins,10/24/2017
96,76,DDU,Duel Decks: Elves vs. Inventors,4/6/2018
97,156,DGM,Dragon's Maze,5/3/2013
98,180,DIS,Dissension,5/5/2006
99,158,DKA,Dark Ascension,2/3/2012
100,50,DKM,Deckmasters,12/1/2001
101,269,DOM,Dominaria,4/27/2018
102,113,DPA,Duels of the Planeswalkers,6/4/2010
103,15,DRB,From the Vault: Dragons,8/29/2008
104,119,DRK,The Dark,8/1/1994
105,165,DST,Darksteel,2/6/2004
106,264,DTK,Dragons of Tarkir,3/27/2015
107,62,DVD,Duel Decks Anthology: Divine vs. Demonic,12/5/2014
108,106,E01,Archenemy: Nicol Bolas,6/16/2017
109,47,E02,Explorers of Ixalan,11/24/2017
110,269,ELD,Throne of Eldraine,10/4/2019
111,249,EMA,Eternal Masters,6/10/2016
112,205,EMN,Eldritch Moon,7/22/2016
113,180,EVE,Eventide,7/25/2008
114,62,EVG,Duel Decks Anthology: Elves vs. Goblins,12/5/2014
115,143,EXO,Exodus,6/15/1998
116,45,EXP,Zendikar Expeditions,10/2/2015
117,7,F01,Friday Night Magic 2001,1/1/2001
118,12,F02,Friday Night Magic 2002,1/1/2002
119,12,F03,Friday Night Magic 2003,1/1/2003
120,12,F04,Friday Night Magic 2004,1/1/2004
121,12,F05,Friday Night Magic 2005,1/1/2005
122,12,F06,Friday Night Magic 2006,1/1/2006
123,12,F07,Friday Night Magic 2007,1/1/2007
124,12,F08,Friday Night Magic 2008,1/1/2008
125,12,F09,Friday Night Magic 2009,1/1/2009
126,12,F10,Friday Night Magic 2010,1/1/2010
127,12,F11,Friday Night Magic 2011,1/1/2011
128,12,F12,Friday Night Magic 2012,1/1/2012
129,12,F13,Friday Night Magic 2013,1/1/2013
130,12,F14,Friday Night Magic 2014,1/1/2014
131,12,F15,Friday Night Magic 2015,1/1/2015
132,12,F16,Friday Night Magic 2016,1/1/2016
133,12,F17,Friday Night Magic 2017,1/1/2017
134,12,F18,Friday Night Magic 2018,12/27/2017
135,306,FBB,Foreign Black Border,4/1/1994
136,187,FEM,Fallen Empires,11/1/1994
137,0,FJMP,Jumpstart Front Cards,6/18/2020
138,248,FMB1,Mystery Booster Retail Edition Foils,3/8/2020
139,350,FNM,Friday Night Magic 2000,1/1/2000
140,185,FRF,Fate Reforged,1/23/2015
141,180,FUT,Future Sight,5/4/2007
142,2,G00,Judge Gift Cards 2000,1/1/2000
143,2,G01,Judge Gift Cards 2001,1/1/2001
144,2,G02,Judge Gift Cards 2002,1/1/2002
145,3,G03,Judge Gift Cards 2003,1/1/2003
146,6,G04,Judge Gift Cards 2004,1/1/2004
147,4,G05,Judge Gift Cards 2005,1/1/2005
148,4,G06,Judge Gift Cards 2006,1/1/2006
149,5,G07,Judge Gift Cards 2007,1/1/2007
150,5,G08,Judge Gift Cards 2008,1/1/2008
151,10,G09,Judge Gift Cards 2009,1/1/2009
152,8,G10,Judge Gift Cards 2010,1/1/2010
153,8,G11,Judge Gift Cards 2011,1/1/2011
154,5,G17,2017 Gift Pack,10/20/2017
155,5,G18,M19 Gift Pack,11/16/2018
156,350,G99,Judge Gift Cards 1999,1/1/1999
157,127,GK1,GRN Guild Kit,11/2/2018
158,133,GK2,RNA Guild Kit,2/15/2019
159,64,GN2,Game Night 2019,11/15/2019
160,68,GNT,Game Night,11/16/2018
161,165,GPT,Guildpact,2/3/2006
162,259,GRN,Guilds of Ravnica,10/5/2018
163,40,GS1,Global Series Jiang Yanggu & Mu Yanling,6/22/2018
164,249,GTC,Gatecrash,2/1/2013
165,63,GVL,Duel Decks Anthology: Garruk vs. Liliana,12/5/2014
166,41,H09,Premium Deck Series: Slivers,11/20/2009
167,4,H17,HasCon 2017,9/20/2017
168,40,H1R,Modern Horizons 1 Timeshifts,6/18/2021
169,20,HA1,Historic Anthology 1,11/21/2019
170,25,HA2,Historic Anthology 2,3/12/2020
171,27,HA3,Historic Anthology 3,5/21/2020
172,25,HA4,Historic Anthology 4,3/11/2021
173,25,HA5,Historic Anthology 5,5/27/2021
174,17,HHO,Happy Holidays,12/31/2006
175,140,HML,Homelands,10/1/1995
176,169,HOP,Planechase,9/4/2009
177,199,HOU,Hour of Devastation,7/14/2017
178,3,HTR16,2016 Heroes of the Realm,9/20/2017
179,3,HTR17,2017 Heroes of the Realm,8/1/2018
180,4,HTR18,2018 Heroes of the Realm,8/1/2019
181,7,HTR19,2019 Heroes of the Realm,8/1/2020
182,3,HTR20,2020 Heroes of the Realm,8/1/2021
183,383,ICE,Ice Age,6/3/1995
184,274,IKO,Ikoria: Lair of Behemoths,4/24/2020
185,249,IMA,Iconic Masters,11/17/2017
186,350,INV,Invasion,10/2/2000
187,264,ISD,Innistrad,9/30/2011
188,67,ITP,Introductory Two-Player Set,12/31/1996
189,8,J12,Judge Gift Cards 2012,1/1/2012
190,8,J13,Judge Gift Cards 2013,1/1/2013
191,9,J14,Judge Gift Cards 2014,1/1/2014
192,8,J15,Judge Gift Cards 2015,1/1/2015
193,8,J16,Judge Gift Cards 2016,1/1/2016
194,8,J17,Judge Gift Cards 2017,1/1/2017
195,8,J18,Judge Gift Cards 2018,1/1/2018
196,8,J19,Judge Gift Cards 2019,4/10/2019
197,10,J20,Judge Gift Cards 2020,1/1/2020
198,388,J21,Jumpstart: Historic Horizons,8/26/2021
199,3,JGP,Judge Gift Cards 1998,1/1/1998
200,495,JMP,Jumpstart,7/17/2020
201,165,JOU,Journey into Nyx,5/2/2014
202,143,JUD,Judgment,5/27/2002
203,62,JVC,Duel Decks Anthology: Jace vs. Chandra,12/5/2014
204,1,KHC,Kaldheim Commander,2/5/2021
205,285,KHM,Kaldheim,2/5/2021
206,264,KLD,Kaladesh,9/30/2016
207,301,KLR,Kaladesh Remastered,11/12/2020
208,269,KTK,Khans of Tarkir,9/26/2014
209,2,L12,League Tokens 2012,1/1/2012
210,4,L13,League Tokens 2013,1/1/2013
211,4,L14,League Tokens 2014,1/1/2014
212,1,L15,League Tokens 2015,1/1/2015
213,1,L16,League Tokens 2016,1/1/2016
214,1,L17,League Tokens 2017,1/1/2017
215,295,LEA,Limited Edition Alpha,8/5/1993
216,302,LEB,Limited Edition Beta,10/4/1993
217,310,LEG,Legends,6/1/1994
218,145,LGN,Legions,2/3/2003
219,301,LRW,Lorwyn,10/12/2007
220,249,M10,Magic 2010,7/17/2009
221,249,M11,Magic 2011,7/16/2010
222,249,M12,Magic 2012,7/15/2011
223,249,M13,Magic 2013,7/13/2012
224,249,M14,Magic 2014,7/19/2013
225,269,M15,Magic 2015,7/18/2014
226,280,M19,Core Set 2019,7/13/2018
227,280,M20,Core Set 2020,7/12/2019
228,274,M21,Core Set 2021,7/3/2020
229,5,MAFR,Adventures in the Forgotten Realms Minigames,7/23/2021
230,249,MB1,Mystery Booster,11/7/2019
231,155,MBS,Mirrodin Besieged,2/4/2011
232,26,MD1,Modern Event Deck 2014,5/30/2014
233,195,ME1,Masters Edition,9/10/2007
234,245,ME2,Masters Edition II,9/22/2008
235,230,ME3,Masters Edition III,9/7/2009
236,260,ME4,Masters Edition IV,1/10/2011
237,24,MED,Mythic Edition,10/5/2018
238,10,MGB,Multiverse Gift Box,11/1/1996
239,254,MH1,Modern Horizons,6/14/2019
240,303,MH2,Modern Horizons 2,6/18/2021
241,38,MIC,Midnight Hunt Commander,9/24/2021
242,277,MID,Innistrad: Midnight Hunt,9/24/2021
243,350,MIR,Mirage,10/8/1996
244,5,MKHM,Kaldheim Minigames,2/5/2021
245,249,MM2,Modern Masters 2015,5/22/2015
246,249,MM3,Modern Masters 2017,3/17/2017
247,229,MMA,Modern Masters,6/7/2013
248,5,MMH2,Modern Horizons 2 Minigames,6/18/2021
249,350,MMQ,Mercadian Masques,10/4/1999
250,150,MOR,Morningtide,2/1/2008
251,54,MP2,Amonkhet Invocations,4/28/2017
252,8,MPR,Magic Player Rewards 2001,1/1/2001
253,54,MPS,Kaladesh Inventions,9/30/2016
254,306,MRD,Mirrodin,10/2/2003
255,5,MSTX,Strixhaven: School of Mages Minigames,4/23/2021
256,0,MVOW,Innistrad: Crimson Vow Minigames,11/19/2021
257,5,MZNR,Zendikar Rising Minigames,9/25/2020
258,38,NEC,Neon Dynasty Commander,2/18/2022
259,143,NEM,Nemesis,2/14/2000
260,302,NEO,Kamigawa: Neon Dynasty,2/18/2022
261,175,NPH,New Phyrexia,5/13/2011
262,4,OAFC,Forgotten Realms Commander Display Commanders,7/23/2021
263,14,OANA,Arena New Player Experience Cards,7/14/2018
264,45,OARC,Archenemy Schemes,6/18/2010
265,15,OC13,Commander 2013 Oversized,11/1/2013
266,5,OC14,Commander 2014 Oversized,11/7/2014
267,5,OC15,Commander 2015 Oversized,11/13/2015
268,5,OC16,Commander 2016 Oversized,11/11/2016
269,4,OC17,Commander 2017 Oversized,8/25/2017
270,4,OC18,Commander 2018 Oversized,8/9/2018
271,4,OC19,Commander 2019 Oversized,8/31/2019
272,5,OC20,Commander 2020 Oversized,4/17/2020
273,5,OC21,Commander 2021 Display Commanders,4/23/2021
274,10,OCM1,Commander's Arsenal Oversized,11/2/2012
275,15,OCMD,Commander 2011 Oversized,6/17/2011
276,350,ODY,Odyssey,10/1/2001
277,20,OE01,Archenemy: Nicol Bolas Schemes,6/16/2017
278,184,OGW,Oath of the Gatewatch,1/22/2016
279,40,OHOP,Planechase Planes,9/4/2009
280,21,OLGC,Legacy Championship,1/1/2011
281,2,OMIC,Midnight Hunt Commander Display Commanders,9/24/2021
282,350,ONS,Onslaught,10/7/2002
283,40,OPC2,Planechase 2012 Planes,6/1/2012
284,86,OPCA,Planechase Anthology Planes,12/25/2018
285,272,ORI,Magic Origins,7/17/2015
286,29,OVNT,Vintage Championship,1/1/2003
287,2,OVOC,Crimson Vow Commander Display Commanders,11/19/2021
288,165,P02,Portal Second Age,6/24/1998
289,1,P03,Magic Player Rewards 2003,1/1/2003
290,1,P04,Magic Player Rewards 2004,1/1/2004
291,6,P05,Magic Player Rewards 2005,1/1/2005
292,7,P06,Magic Player Rewards 2006,1/1/2006
293,7,P07,Magic Player Rewards 2007,1/1/2007
294,7,P08,Magic Player Rewards 2008,1/1/2008
295,7,P09,Magic Player Rewards 2009,1/1/2009
296,9,P10,Magic Player Rewards 2010,1/1/2010
297,1,P10E,Tenth Edition Promos,7/13/2007
298,9,P11,Magic Player Rewards 2011,1/1/2011
299,2,P15A,15th Anniversary Cards,4/1/2008
300,3,P22,Judge Gift Cards 2022,1/1/2022
301,1,P2HG,Two-Headed Giant Tournament,12/9/2005
302,1,P5DN,Fifth Dawn Promos,6/4/2004
303,1,P8ED,Eighth Edition Promos,7/28/2003
304,2,P9ED,Ninth Edition Promos,7/29/2005
305,65,PAER,Aether Revolt Promos,1/20/2017
