index,baseSetSize,code,name,releaseDate
0,383,10E,Tenth Edition,2007-07-13
1,302,2ED,Unlimited Edition,1993-12-01
2,332,2XM,Double Masters,2020-08-07
3,306,3ED,Revised Edition,1994-04-01
4,378,4BB,Fourth Edition Foreign Black Border,1995-04-01
5,378,4ED,Fourth Edition,1995-04-01
6,165,5DN,Fifth Dawn,2004-06-04
7,455,5ED,Fifth Edition,1997-03-24
8,350,6ED,Classic Sixth Edition,1999-04-21
9,350,7ED,Seventh Edition,2001-04-11
10,350,8ED,Eighth Edition,2003-07-28
11,350,9ED,Ninth Edition,2005-07-29
12,249,A25,Masters 25,2018-03-16
13,0,AAFR,Adventures in the Forgotten Realms Art Series,2021-07-23
14,184,AER,Aether Revolt,2017-01-20
15,62,AFC,Forgotten Realms Commander,2021-07-23
16,281,AFR,Adventures in the Forgotten Realms,2021-07-23
17,18,AJMP,Jumpstart Arena Exclusives,2020-07-17
18,269,AKH,Amonkhet,2017-04-28
19,0,AKHM,Kaldheim Art Series,2021-02-05
20,338,AKR,Amonkhet Remastered,2020-08-13
21,249,ALA,Shards of Alara,2008-10-03
22,199,ALL,Alliances,1996-06-10
23,54,AMH1,Modern Horizons Art Series,2019-06-05
24,0,AMH2,Modern Horizons 2 Art Series,2021-06-18
25,0,AMID,Midnight Hunt Art Series,2021-09-24
26,40,ANA,Arena New Player Experience,2018-07-14
27,116,ANB,Arena Beginner Set,2020-08-13
28,0,ANEO,Neon Dynasty Art Series,2022-02-18
29,143,APC,Apocalypse,2001-06-04
30,145,ARB,Alara Reborn,2009-04-30
31,150,ARC,Archenemy,2010-06-18
32,78,ARN,Arabian Nights,1993-12-17
33,0,ASTX,Strixhaven Art Series,2021-04-23
34,85,ATH,Anthologies,1998-11-01
35,100,ATQ,Antiquities,1994-03-04
36,0,AVOW,Crimson Vow Art Series,2021-11-19
37,244,AVR,Avacyn Restored,2012-05-04
38,0,AZNR,Zendikar Rising Art Series,2020-09-25
39,254,BBD,Battlebond,2018-06-08
40,274,BFZ,Battle for Zendikar,2015-10-02
41,165,BNG,Born of the Gods,2014-02-07
42,165,BOK,Betrayers of Kamigawa,2005-02-04
43,136,BRB,Battle Royale Box Set,1999-11-12
44,90,BTD,Beatdown Box Set,2000-10-01
45,356,C13,Commander 2013,2013-11-01
46,337,C14,Commander 2014,2014-11-07
47,342,C15,Commander 2015,2015-11-13
48,351,C16,Commander 2016,2016-11-11
49,309,C17,Commander 2017,2017-08-25
50,307,C18,Commander 2018,2018-08-09
51,302,C19,Commander 2019,2019-08-23
52,322,C20,Commander 2020,2020-04-17
53,81,C21,Commander 2021,2021-04-23
54,8,CC1,Commander Collection: Green,2020-12-04
55,8,CC2,Commander Collection: Black,2022-01-28
56,302,CED,Collectors’ Edition,1993-12-10
57,302,CEI,Intl. Collectors’ Edition,1993-12-10
58,306,CHK,Champions of Kamigawa,2004-10-01
59,125,CHR,Chronicles,1995-07-01
60,18,CM1,Commander's Arsenal,2012-11-02
61,312,CM2,Commander Anthology Volume II,2018-06-08
62,320,CMA,Commander Anthology,2017-06-09
63,121,CMB1,Mystery Booster Playtest Cards 2019,2019-11-07
64,121,CMB2,Mystery Booster Playtest Cards 2021,2021-08-20
65,318,CMD,Commander 2011,2011-06-17
66,361,CMR,Commander Legends,2020-11-20
67,221,CN2,Conspiracy: Take the Crown,2016-08-26
68,210,CNS,Conspiracy,2014-06-06
69,145,CON,Conflux,2009-02-06
70,6,CP1,Magic 2015 Clash Pack,2014-07-18
71,6,CP2,Fate Reforged Clash Pack,2015-01-23
72,6,CP3,Magic Origins Clash Pack,2015-07-17
73,155,CSP,Coldsnap,2006-07-21
74,62,CST,Coldsnap Theme Decks,2006-07-21
75,633,DBL,Innistrad: Double Feature,2022-01-28
76,62,DD1,Duel Decks: Elves vs. Goblins,2007-11-16
77,62,DD2,Duel Decks: Jace vs. Chandra,2008-11-07
78,62,DDC,Duel Decks: Divine vs. Demonic,2009-04-10
79,63,DDD,Duel Decks: Garruk vs. Liliana,2009-10-30
80,71,DDE,Duel Decks: Phyrexia vs. the Coalition,2010-03-19
81,79,DDF,Duel Decks: Elspeth vs. Tezzeret,2010-09-03
82,81,DDG,Duel Decks: Knights vs. Dragons,2011-04-01
83,80,DDH,Duel Decks: Ajani vs. Nicol Bolas,2011-09-02
84,77,DDI,Duel Decks: Venser vs. Koth,2012-03-30
85,90,DDJ,Duel Decks: Izzet vs. Golgari,2012-09-07
86,80,DDK,Duel Decks: Sorin vs. Tibalt,2013-03-15
87,81,DDL,Duel Decks: Heroes vs. Monsters,2013-09-06
88,88,DDM,Duel Decks: Jace vs. Vraska,2014-03-14
89,82,DDN,Duel Decks: Speed vs. Cunning,2014-09-05
90,67,DDO,Duel Decks: Elspeth vs. Kiora,2015-02-27
91,80,DDP,Duel Decks: Zendikar vs. Eldrazi,2015-08-28
92,80,DDQ,Duel Decks: Blessed vs. Cursed,2016-02-26
93,76,DDR,Duel Decks: Nissa vs. Ob Nixilis,2016-09-02
94,65,DDS,Duel Decks: Mind vs. Might,2017-03-31
95,63,DDT,Duel Decks: Merfolk vs. Goblins,2017-10-24
96,76,DDU,Duel Decks: Elves vs. Inventors,2018-04-06
97,156,DGM,Dragon's Maze,2013-05-03
98,180,DIS,Dissension,2006-05-05
99,158,DKA,Dark Ascension,2012-02-03
100,50,DKM,Deckmasters,2001-12-01
101,269,DOM,Dominaria,2018-04-27
102,113,DPA,Duels of the Planeswalkers,2010-06-04
103,15,DRB,From the Vault: Dragons,2008-08-29
104,119,DRK,The Dark,1994-08-01
105,165,DST,Darksteel,2004-02-06
106,264,DTK,Dragons of Tarkir,2015-03-27
107,62,DVD,Duel Decks Anthology: Divine vs. Demonic,2014-12-05
108,106,E01,Archenemy: Nicol Bolas,2017-06-16
109,47,E02,Explorers of Ixalan,2017-11-24
110,269,ELD,Throne of Eldraine,2019-10-04
111,249,EMA,Eternal Masters,2016-06-10
112,205,EMN,Eldritch Moon,2016-07-22
113,180,EVE,Eventide,2008-07-25
114,62,EVG,Duel Decks Anthology: Elves vs. Goblins,2014-12-05
115,143,EXO,Exodus,1998-06-15
116,45,EXP,Zendikar Expeditions,2015-10-02
117,7,F01,Friday Night Magic 2001,2001-01-01
118,12,F02,Friday Night Magic 2002,2002-01-01
119,12,F03,Friday Night Magic 2003,2003-01-01
120,12,F04,Friday Night Magic 2004,2004-01-01
121,12,F05,Friday Night Magic 2005,2005-01-01
122,12,F06,Friday Night Magic 2006,2006-01-01
123,12,F07,Friday Night Magic 2007,2007-01-01
124,12,F08,Friday Night Magic 2008,2008-01-01
125,12,F09,Friday Night Magic 2009,2009-01-01
126,12,F10,Friday Night Magic 2010,2010-01-01
127,12,F11,Friday Night Magic 2011,2011-01-01
128,12,F12,Friday Night Magic 2012,2012-01-01
129,12,F13,Friday Night Magic 2013,2013-01-01
130,12,F14,Friday Night Magic 2014,2014-01-01
131,12,F15,Friday Night Magic 2015,2015-01-01
132,12,F16,Friday Night Magic 2016,2016-01-01
133,12,F17,Friday Night Magic 2017,2017-01-01
134,12,F18,Friday Night Magic 2018,2017-12-27
135,306,FBB,Foreign Black Border,1994-04-01
136,187,FEM,Fallen Empires,1994-11-01
137,0,FJMP,Jumpstart Front Cards,2020-06-18
138,248,FMB1,Mystery Booster Retail Edition Foils,2020-03-08
139,350,FNM,Friday Night Magic 2000,2000-01-01
140,185,FRF,Fate Reforged,2015-01-23
141,180,FUT,Future Sight,2007-05-04
142,2,G00,Judge Gift Cards 2000,2000-01-01
143,2,G01,Judge Gift Cards 2001,2001-01-01
144,2,G02,Judge Gift Cards 2002,2002-01-01
145,3,G03,Judge Gift Cards 2003,2003-01-01
146,6,G04,Judge Gift Cards 2004,2004-01-01
147,4,G05,Judge Gift Cards 2005,2005-01-01
148,4,G06,Judge Gift Cards 2006,2006-01-01
149,5,G07,Judge Gift Cards 2007,2007-01-01
150,5,G08,Judge Gift Cards 2008,2008-01-01
151,10,G09,Judge Gift Cards 2009,2009-01-01
152,8,G10,Judge Gift Cards 2010,2010-01-01
153,8,G11,Judge Gift Cards 2011,2011-01-01
154,5,G17,2017 Gift Pack,2017-10-20
155,5,G18,M19 Gift Pack,2018-11-16
156,350,G99,Judge Gift Cards 1999,1999-01-01
157,127,GK1,GRN Guild Kit,2018-11-02
158,133,GK2,RNA Guild Kit,2019-02-15
159,64,GN2,Game Night 2019,2019-11-15
160,68,GNT,Game Night,2018-11-16
161,165,GPT,Guildpact,2006-02-03
162,259,GRN,Guilds of Ravnica,2018-10-05
163,40,GS1,Global Series Jiang Yanggu & Mu Yanling,2018-06-22
164,249,GTC,Gatecrash,2013-02-01
165,63,GVL,Duel Decks Anthology: Garruk vs. Liliana,2014-12-05
166,41,H09,Premium Deck Series: Slivers,2009-11-20
167,4,H17,HasCon 2017,2017-09-20
168,40,H1R,Modern Horizons 1 Timeshifts,2021-06-18
169,20,HA1,Historic Anthology 1,2019-11-21
170,25,HA2,Historic Anthology 2,2020-03-12
171,27,HA3,Historic Anthology 3,2020-05-21
172,25,HA4,Historic Anthology 4,2021-03-11
173,25,HA5,Historic Anthology 5,2021-05-27
174,17,HHO,Happy Holidays,2006-12-31
175,140,HML,Homelands,1995-10-01
176,169,HOP,Planechase,2009-09-04
177,199,HOU,Hour of Devastation,2017-07-14
178,3,HTR16,2016 Heroes of the Realm,2017-09-20
179,3,HTR17,2017 Heroes of the Realm,2018-08-01
180,4,HTR18,2018 Heroes of the Realm,2019-08-01
181,7,HTR19,2019 Heroes of the Realm,2020-08-01
182,3,HTR20,2020 Heroes of the Realm,2021-08-01
183,383,ICE,Ice Age,1995-06-03
184,274,IKO,Ikoria: Lair of Behemoths,2020-04-24
185,249,IMA,Iconic Masters,2017-11-17
186,350,INV,Invasion,2000-10-02
187,264,ISD,Innistrad,2011-09-30
188,67,ITP,Introductory Two-Player Set,1996-12-31
189,8,J12,Judge Gift Cards 2012,2012-01-01
190,8,J13,Judge Gift Cards 2013,2013-01-01
191,9,J14,Judge Gift Cards 2014,2014-01-01
192,8,J15,Judge Gift Cards 2015,2015-01-01
193,8,J16,Judge Gift Cards 2016,2016-01-01
194,8,J17,Judge Gift Cards 2017,2017-01-01
195,8,J18,Judge Gift Cards 2018,2018-01-01
196,8,J19,Judge Gift Cards 2019,2019-04-10
197,10,J20,Judge Gift Cards 2020,2020-01-01
198,388,J21,Jumpstart: Historic Horizons,2021-08-26
199,3,JGP,Judge Gift Cards 1998,1998-01-01
200,495,JMP,Jumpstart,2020-07-17
201,165,JOU,Journey into Nyx,2014-05-02
202,143,JUD,Judgment,2002-05-27
203,62,JVC,Duel Decks Anthology: Jace vs. Chandra,2014-12-05
204,1,KHC,Kaldheim Commander,2021-02-05
205,285,KHM,Kaldheim,2021-02-05
206,264,KLD,Kaladesh,2016-09-30
207,301,KLR,Kaladesh Remastered,2020-11-12
208,269,KTK,Khans of Tarkir,2014-09-26
209,2,L12,League Tokens 2012,2012-01-01
210,4,L13,League Tokens 2013,2013-01-01
211,4,L14,League Tokens 2014,2014-01-01
212,1,L15,League Tokens 2015,2015-01-01
213,1,L16,League Tokens 2016,2016-01-01
214,1,L17,League Tokens 2017,2017-01-01
215,295,LEA,Limited Edition Alpha,1993-08-05
216,302,LEB,Limited Edition Beta,1993-10-04
217,310,LEG,Legends,1994-06-01
218,145,LGN,Legions,2003-02-03
219,301,LRW,Lorwyn,2007-10-12
220,249,M10,Magic 2010,2009-07-17
221,249,M11,Magic 2011,2010-07-16
222,249,M12,Magic 2012,2011-07-15
223,249,M13,Magic 2013,2012-07-13
224,249,M14,Magic 2014,2013-07-19
225,269,M15,Magic 2015,2014-07-18
226,280,M19,Core Set 2019,2018-07-13
227,280,M20,Core Set 2020,2019-07-12
228,274,M21,Core Set 2021,2020-07-03
229,5,MAFR,Adventures in the Forgotten Realms Minigames,2021-07-23
230,249,MB1,Mystery Booster,2019-11-07
231,155,MBS,Mirrodin Besieged,2011-02-04
232,26,MD1,Modern Event Deck 2014,2014-05-30
233,195,ME1,Masters Edition,2007-09-10
234,245,ME2,Masters Edition II,2008-09-22
235,230,ME3,Masters Edition III,2009-09-07
236,260,ME4,Masters Edition IV,2011-01-10
237,24,MED,Mythic Edition,2018-10-05
238,10,MGB,Multiverse Gift Box,1996-11-01
239,254,MH1,Modern Horizons,2019-06-14
240,303,MH2,Modern Horizons 2,2021-06-18
241,38,MIC,Midnight Hunt Commander,2021-09-24
242,277,MID,Innistrad: Midnight Hunt,2021-09-24
243,350,MIR,Mirage,1996-10-08
244,5,MKHM,Kaldheim Minigames,2021-02-05
245,249,MM2,Modern Masters 2015,2015-05-22
246,249,MM3,Modern Masters 2017,2017-03-17
247,229,MMA,Modern Masters,2013-06-07
248,5,MMH2,Modern Horizons 2 Minigames,2021-06-18
249,350,MMQ,Mercadian Masques,1999-10-04
250,150,MOR,Morningtide,2008-02-01
251,54,MP2,Amonkhet Invocations,2017-04-28
252,8,MPR,Magic Player Rewards 2001,2001-01-01
253,54,MPS,Kaladesh Inventions,2016-09-30
254,306,MRD,Mirrodin,2003-10-02
255,5,MSTX,Strixhaven: School of Mages Minigames,2021-04-23
256,0,MVOW,Innistrad: Crimson Vow Minigames,2021-11-19
257,5,MZNR,Zendikar Rising Minigames,2020-09-25
258,38,NEC,Neon Dynasty Commander,2022-02-18
259,143,NEM,Nemesis,2000-02-14
260,302,NEO,Kamigawa: Neon Dynasty,2022-02-18
261,175,NPH,New Phyrexia,2011-05-13
262,4,OAFC,Forgotten Realms Commander Display Commanders,2021-07-23
263,14,OANA,Arena New Player Experience Cards,2018-07-14
264,45,OARC,Archenemy Schemes,2010-06-18
265,15,OC13,Commander 2013 Oversized,2013-11-01
266,5,OC14,Commander 2014 Oversized,2014-11-07
267,5,OC15,Commander 2015 Oversized,2015-11-13
268,5,OC16,Commander 2016 Oversized,2016-11-11
269,4,OC17,Commander 2017 Oversized,2017-08-25
270,4,OC18,Commander 2018 Oversized,2018-08-09
271,4,OC19,Commander 2019 Oversized,2019-08-31
272,5,OC20,Commander 2020 Oversized,2020-04-17
273,5,OC21,Commander 2021 Display Commanders,2021-04-23
274,10,OCM1,Commander's Arsenal Oversized,2012-11-02
275,15,OCMD,Commander 2011 Oversized,2011-06-17
276,350,ODY,Odyssey,2001-10-01
277,20,OE01,Archenemy: Nicol Bolas Schemes,2017-06-16
278,184,OGW,Oath of the Gatewatch,2016-01-22
279,40,OHOP,Planechase Planes,2009-09-04
280,21,OLGC,Legacy Championship,2011-01-01
281,2,OMIC,Midnight Hunt Commander Display Commanders,2021-09-24
282,350,ONS,Onslaught,2002-10-07
283,40,OPC2,Planechase 2012 Planes,2012-06-01
284,86,OPCA,Planechase Anthology Planes,2018-12-25
285,272,ORI,Magic Origins,2015-07-17
286,29,OVNT,Vintage Championship,2003-01-01
287,2,OVOC,Crimson Vow Commander Display Commanders,2021-11-19
288,165,P02,Portal Second Age,1998-06-24
289,1,P03,Magic Player Rewards 2003,2003-01-01
290,1,P04,Magic Player Rewards 2004,2004-01-01
291,6,P05,Magic Player Rewards 2005,2005-01-01
292,7,P06,Magic Player Rewards 2006,2006-01-01
293,7,P07,Magic Player Rewards 2007,2007-01-01
294,7,P08,Magic Player Rewards 2008,2008-01-01
295,7,P09,Magic Player Rewards 2009,2009-01-01
296,9,P10,Magic Player Rewards 2010,2010-01-01
297,1,P10E,Tenth Edition Promos,2007-07-13
298,9,P11,Magic Player Rewards 2011,2011-01-01
299,2,P15A,15th Anniversary Cards,2008-04-01
300,3,P22,Judge Gift Cards 2022,2022-01-01
301,1,P2HG,Two-Headed Giant Tournament,2005-12-09
302,1,P5DN,Fifth Dawn Promos,2004-06-04
303,1,P8ED,Eighth Edition Promos,2003-07-28
304,2,P9ED,Ninth Edition Promos,2005-07-29
